subject,wave,session,term,roi,b
115825,wave2,proactive,conjunction,LH_SalVentAttn_FrOperIns_4,0.0699570244390047
115825,wave2,proactive,distractor,LH_SalVentAttn_FrOperIns_4,-0.0735617223899745
115825,wave2,proactive,incongruency,LH_SalVentAttn_FrOperIns_4,-0.0208075305802887
115825,wave2,proactive,target,LH_SalVentAttn_FrOperIns_4,-0.0415776645186521
115825,wave2,proactive,intercept,LH_SalVentAttn_Med_1,0.222984249703981
115825,wave2,proactive,conjunction,LH_SalVentAttn_Med_1,-0.0630397797575394
115825,wave2,proactive,distractor,LH_SalVentAttn_Med_1,0.030271801182125
115825,wave2,proactive,incongruency,LH_SalVentAttn_Med_1,0.0550407576777634
115825,wave2,proactive,target,LH_SalVentAttn_Med_1,-0.0225733496501531
115825,wave2,proactive,intercept,LH_SalVentAttn_Med_2,0.236759097640197
115825,wave2,proactive,conjunction,LH_SalVentAttn_Med_2,0.00176483585407494
115825,wave2,proactive,distractor,LH_SalVentAttn_Med_2,0.0177322099544368
115825,wave2,proactive,incongruency,LH_SalVentAttn_Med_2,-0.00482477811965689
115825,wave2,proactive,target,LH_SalVentAttn_Med_2,0.0189129759217994
115825,wave2,proactive,intercept,LH_SalVentAttn_Med_3,0.82212695424146
115825,wave2,proactive,conjunction,LH_SalVentAttn_Med_3,0.0463826458203076
115825,wave2,proactive,distractor,LH_SalVentAttn_Med_3,-0.0129042523061123
115825,wave2,proactive,incongruency,LH_SalVentAttn_Med_3,-0.0483898751174413
115825,wave2,proactive,target,LH_SalVentAttn_Med_3,-0.0250681132348575
115825,wave2,proactive,intercept,LH_SalVentAttn_ParOper_1,0.313087402892499
115825,wave2,proactive,conjunction,LH_SalVentAttn_ParOper_1,-0.0218309453300298
115825,wave2,proactive,distractor,LH_SalVentAttn_ParOper_1,0.031217389566578
115825,wave2,proactive,incongruency,LH_SalVentAttn_ParOper_1,-0.0423900714382521
115825,wave2,proactive,target,LH_SalVentAttn_ParOper_1,-0.00747232408330231
115825,wave2,proactive,intercept,LH_SalVentAttn_ParOper_2,0.431423191980291
115825,wave2,proactive,conjunction,LH_SalVentAttn_ParOper_2,-0.205923186098267
115825,wave2,proactive,distractor,LH_SalVentAttn_ParOper_2,0.0579192224367078
115825,wave2,proactive,incongruency,LH_SalVentAttn_ParOper_2,0.0471168227659442
115825,wave2,proactive,target,LH_SalVentAttn_ParOper_2,0.060526146653793
115825,wave2,proactive,intercept,LH_SalVentAttn_ParOper_3,0.330685463843254
115825,wave2,proactive,conjunction,LH_SalVentAttn_ParOper_3,-0.100552180549608
115825,wave2,proactive,distractor,LH_SalVentAttn_ParOper_3,0.0522083144290954
115825,wave2,proactive,incongruency,LH_SalVentAttn_ParOper_3,-0.0911471765917964
115825,wave2,proactive,target,LH_SalVentAttn_ParOper_3,0.0642620078257088
115825,wave2,proactive,intercept,LH_SalVentAttn_PFCl_1,0.26348440564584
115825,wave2,proactive,conjunction,LH_SalVentAttn_PFCl_1,-0.0314667500500963
115825,wave2,proactive,distractor,LH_SalVentAttn_PFCl_1,0.0158389639088906
115825,wave2,proactive,incongruency,LH_SalVentAttn_PFCl_1,-0.000832199073287794
115825,wave2,proactive,target,LH_SalVentAttn_PFCl_1,0.0100715011243454
115825,wave2,proactive,intercept,LH_SomMot_1,0.28091619269448
115825,wave2,proactive,conjunction,LH_SomMot_1,-0.12549846602478
115825,wave2,proactive,distractor,LH_SomMot_1,-0.00770679347884715
115825,wave2,proactive,incongruency,LH_SomMot_1,0.02165305244101
115825,wave2,proactive,target,LH_SomMot_1,0.0184096702937835
115825,wave2,proactive,intercept,LH_SomMot_10,0.482864859107048
115825,wave2,proactive,conjunction,LH_SomMot_10,-0.0596381354889284
115825,wave2,proactive,distractor,LH_SomMot_10,-0.0191583741191381
115825,wave2,proactive,incongruency,LH_SomMot_10,0.0321743509364175
115825,wave2,proactive,target,LH_SomMot_10,0.0285038068987091
115825,wave2,proactive,intercept,LH_SomMot_11,0.22804116747767
115825,wave2,proactive,conjunction,LH_SomMot_11,-0.0547967362568585
115825,wave2,proactive,distractor,LH_SomMot_11,0.103407340294375
115825,wave2,proactive,incongruency,LH_SomMot_11,-0.0115036686575241
