subject,wave,session,term,roi,b
178647,wave2,baseline,intercept,LH_Cont_PFCl_4,0.279406923668625
178647,wave2,baseline,conjunction,LH_Cont_PFCl_4,0.0024872592236617
178647,wave2,baseline,distractor,LH_Cont_PFCl_4,-0.000701612749232887
178647,wave2,baseline,incongruency,LH_Cont_PFCl_4,0.12265624749453
178647,wave2,baseline,target,LH_Cont_PFCl_4,-0.0144504734655523
178647,wave2,baseline,intercept,LH_Cont_PFCl_5,0.268413794187259
178647,wave2,baseline,conjunction,LH_Cont_PFCl_5,-0.0300350032132963
178647,wave2,baseline,distractor,LH_Cont_PFCl_5,0.00799161135990074
178647,wave2,baseline,incongruency,LH_Cont_PFCl_5,-0.0415787709577076
178647,wave2,baseline,target,LH_Cont_PFCl_5,-0.0190941270580385
178647,wave2,baseline,intercept,LH_Cont_Temp_1,0.0264512325390498
178647,wave2,baseline,conjunction,LH_Cont_Temp_1,-0.0188141815154077
178647,wave2,baseline,distractor,LH_Cont_Temp_1,0.021030950153195
178647,wave2,baseline,incongruency,LH_Cont_Temp_1,-0.00789971561419505
178647,wave2,baseline,target,LH_Cont_Temp_1,-0.0433137806194883
178647,wave2,baseline,intercept,LH_Default_Par_1,0.0669060338263635
178647,wave2,baseline,conjunction,LH_Default_Par_1,0.0183503577345282
178647,wave2,baseline,distractor,LH_Default_Par_1,-0.0277641921597496
178647,wave2,baseline,incongruency,LH_Default_Par_1,0.043813212207516
178647,wave2,baseline,target,LH_Default_Par_1,-0.0462125342941909
178647,wave2,baseline,intercept,LH_Default_Par_2,0.0465591695506649
178647,wave2,baseline,conjunction,LH_Default_Par_2,0.105026450291536
178647,wave2,baseline,distractor,LH_Default_Par_2,0.0244221086276784
178647,wave2,baseline,incongruency,LH_Default_Par_2,-0.00110372553904153
178647,wave2,baseline,target,LH_Default_Par_2,-0.00101083594150266
178647,wave2,baseline,intercept,LH_Default_Par_3,0.171438838458729
178647,wave2,baseline,conjunction,LH_Default_Par_3,-0.039691084499349
178647,wave2,baseline,distractor,LH_Default_Par_3,-0.00938150611450891
178647,wave2,baseline,incongruency,LH_Default_Par_3,0.065321843262198
178647,wave2,baseline,target,LH_Default_Par_3,-0.0118072343288857
178647,wave2,baseline,intercept,LH_Default_Par_4,0.0482197967420345
178647,wave2,baseline,conjunction,LH_Default_Par_4,0.00307363076535562
178647,wave2,baseline,distractor,LH_Default_Par_4,-0.0582578283709824
178647,wave2,baseline,incongruency,LH_Default_Par_4,0.0704073508607649
178647,wave2,baseline,target,LH_Default_Par_4,-0.0107716141897015
178647,wave2,baseline,intercept,LH_Default_pCunPCC_1,0.0998541346821443
178647,wave2,baseline,conjunction,LH_Default_pCunPCC_1,0.0735082075975176
178647,wave2,baseline,distractor,LH_Default_pCunPCC_1,-0.0203267497744128
178647,wave2,baseline,incongruency,LH_Default_pCunPCC_1,0.0199223387067924
178647,wave2,baseline,target,LH_Default_pCunPCC_1,0.0273200803684724
178647,wave2,baseline,intercept,LH_Default_pCunPCC_2,0.14228878817488
178647,wave2,baseline,conjunction,LH_Default_pCunPCC_2,0.184152593128043
178647,wave2,baseline,distractor,LH_Default_pCunPCC_2,-0.0599628440959533
178647,wave2,baseline,incongruency,LH_Default_pCunPCC_2,0.00431889978568076
178647,wave2,baseline,target,LH_Default_pCunPCC_2,-0.00555065739290541
178647,wave2,baseline,intercept,LH_Default_pCunPCC_3,0.173656828630671
178647,wave2,baseline,conjunction,LH_Default_pCunPCC_3,-0.0723453649601497
178647,wave2,baseline,distractor,LH_Default_pCunPCC_3,-0.0727255082876551
178647,wave2,baseline,incongruency,LH_Default_pCunPCC_3,0.0296472016089633
178647,wave2,baseline,target,LH_Default_pCunPCC_3,-0.00891284912166416
178647,wave2,baseline,intercept,LH_Default_pCunPCC_4,0.0610981722237475
178647,wave2,baseline,conjunction,LH_Default_pCunPCC_4,-0.0254622555613344
178647,wave2,baseline,distractor,LH_Default_pCunPCC_4,-0.0367015096906503
178647,wave2,baseline,incongruency,LH_Default_pCunPCC_4,0.00460539629718745
178647,wave2,baseline,target,LH_Default_pCunPCC_4,-0.0960929991207613
178647,wave2,baseline,intercept,LH_Default_PFC_1,0.00780891634449911
178647,wave2,baseline,conjunction,LH_Default_PFC_1,0.0714310659293794
178647,wave2,baseline,distractor,LH_Default_PFC_1,-0.0528327964475875
178647,wave2,baseline,incongruency,LH_Default_PFC_1,0.0262496958861505
178647,wave2,baseline,target,LH_Default_PFC_1,-0.0400357378131317
178647,wave2,baseline,intercept,LH_Default_PFC_10,0.116700759989071
178647,wave2,baseline,conjunction,LH_Default_PFC_10,-0.0246390962780465
178647,wave2,baseline,distractor,LH_Default_PFC_10,0.0019801830257921
178647,wave2,baseline,incongruency,LH_Default_PFC_10,0.032852707852945
178647,wave2,baseline,target,LH_Default_PFC_10,0.0380291913739511
178647,wave2,baseline,intercept,LH_Default_PFC_11,0.0878872011399466
178647,wave2,baseline,conjunction,LH_Default_PFC_11,0.0166935113602323
178647,wave2,baseline,distractor,LH_Default_PFC_11,-0.0107375501576161
178647,wave2,baseline,incongruency,LH_Default_PFC_11,-0.0366850200171291
178647,wave2,baseline,target,LH_Default_PFC_11,0.0538672338502401
178647,wave2,baseline,intercept,LH_Default_PFC_12,0.075141690200683
178647,wave2,baseline,conjunction,LH_Default_PFC_12,0.0345883994471035
178647,wave2,baseline,distractor,LH_Default_PFC_12,-0.0252495577879793
178647,wave2,baseline,incongruency,LH_Default_PFC_12,0.0144706850837947
178647,wave2,baseline,target,LH_Default_PFC_12,-0.00804521432398919
178647,wave2,baseline,intercept,LH_Default_PFC_13,0.0909452810807072
178647,wave2,baseline,conjunction,LH_Default_PFC_13,0.00271417502827759
178647,wave2,baseline,distractor,LH_Default_PFC_13,-0.050512331834453
178647,wave2,baseline,incongruency,LH_Default_PFC_13,0.0482527021305332
178647,wave2,baseline,target,LH_Default_PFC_13,-0.00168383695285689
178647,wave2,baseline,intercept,LH_Default_PFC_2,-0.0196739974018703
178647,wave2,baseline,conjunction,LH_Default_PFC_2,-0.0916484868830686
178647,wave2,baseline,distractor,LH_Default_PFC_2,0.0252037259704615
178647,wave2,baseline,incongruency,LH_Default_PFC_2,0.0741639371652844
178647,wave2,baseline,target,LH_Default_PFC_2,0.0373734106883903
178647,wave2,baseline,intercept,LH_Default_PFC_3,-0.0683114443404223
178647,wave2,baseline,conjunction,LH_Default_PFC_3,0.00392228884647201
178647,wave2,baseline,distractor,LH_Default_PFC_3,-0.0315317807661436
178647,wave2,baseline,incongruency,LH_Default_PFC_3,0.113430699615585
178647,wave2,baseline,target,LH_Default_PFC_3,0.0704514570360413
178647,wave2,baseline,intercept,LH_Default_PFC_4,-0.0350207930610967
178647,wave2,baseline,conjunction,LH_Default_PFC_4,0.080707038090468
178647,wave2,baseline,distractor,LH_Default_PFC_4,-0.0412481904945613
178647,wave2,baseline,incongruency,LH_Default_PFC_4,0.0101592044310533
178647,wave2,baseline,target,LH_Default_PFC_4,-0.0370164213359719
178647,wave2,baseline,intercept,LH_Default_PFC_5,0.0344583057479519
178647,wave2,baseline,conjunction,LH_Default_PFC_5,-0.0671013101938387
178647,wave2,baseline,distractor,LH_Default_PFC_5,0.0731220969316613
178647,wave2,baseline,incongruency,LH_Default_PFC_5,0.052899129176946
178647,wave2,baseline,target,LH_Default_PFC_5,0.0423762492320683
178647,wave2,baseline,intercept,LH_Default_PFC_6,-0.0655926506990004
178647,wave2,baseline,conjunction,LH_Default_PFC_6,-0.121986346688045
178647,wave2,baseline,distractor,LH_Default_PFC_6,0.0913282689460692
178647,wave2,baseline,incongruency,LH_Default_PFC_6,0.024283306873786
178647,wave2,baseline,target,LH_Default_PFC_6,0.0931560928133811
178647,wave2,baseline,intercept,LH_Default_PFC_7,-0.0337379730859238
178647,wave2,baseline,conjunction,LH_Default_PFC_7,-0.084768357330808
178647,wave2,baseline,distractor,LH_Default_PFC_7,0.0643960741442944
178647,wave2,baseline,incongruency,LH_Default_PFC_7,0.0992369445709747
178647,wave2,baseline,target,LH_Default_PFC_7,0.0297746411695177
178647,wave2,baseline,intercept,LH_Default_PFC_8,-0.00662298297400109
178647,wave2,baseline,conjunction,LH_Default_PFC_8,0.0280203010980021
178647,wave2,baseline,distractor,LH_Default_PFC_8,0.00413295538314056
178647,wave2,baseline,incongruency,LH_Default_PFC_8,0.0146581121397994
178647,wave2,baseline,target,LH_Default_PFC_8,-0.0510529314281192
178647,wave2,baseline,intercept,LH_Default_PFC_9,-0.02909556227353
178647,wave2,baseline,conjunction,LH_Default_PFC_9,-0.0436824498822178
178647,wave2,baseline,distractor,LH_Default_PFC_9,0.0431612776018512
178647,wave2,baseline,incongruency,LH_Default_PFC_9,0.0143042594355358
178647,wave2,baseline,target,LH_Default_PFC_9,0.0481673030185457
178647,wave2,baseline,intercept,LH_Default_PHC_1,0.0206435708509559
178647,wave2,baseline,conjunction,LH_Default_PHC_1,0.118635167464871
178647,wave2,baseline,distractor,LH_Default_PHC_1,-0.0199943794191493
178647,wave2,baseline,incongruency,LH_Default_PHC_1,-0.0266790361702418
178647,wave2,baseline,target,LH_Default_PHC_1,0.0920308509727111
178647,wave2,baseline,intercept,LH_Default_Temp_1,-0.0605559308366901
178647,wave2,baseline,conjunction,LH_Default_Temp_1,-0.0173472888352069
178647,wave2,baseline,distractor,LH_Default_Temp_1,0.0131808007777593
178647,wave2,baseline,incongruency,LH_Default_Temp_1,0.00699684948762215
178647,wave2,baseline,target,LH_Default_Temp_1,0.0511403670614442
178647,wave2,baseline,intercept,LH_Default_Temp_2,0.055123343160374
178647,wave2,baseline,conjunction,LH_Default_Temp_2,0.0282213886123726
178647,wave2,baseline,distractor,LH_Default_Temp_2,-0.0261067806311236
178647,wave2,baseline,incongruency,LH_Default_Temp_2,-0.0388389028422243
178647,wave2,baseline,target,LH_Default_Temp_2,-0.00455015337402006
178647,wave2,baseline,intercept,LH_Default_Temp_3,-0.0024613789878602
178647,wave2,baseline,conjunction,LH_Default_Temp_3,0.0537598009904955
178647,wave2,baseline,distractor,LH_Default_Temp_3,-0.00714137390397945
178647,wave2,baseline,incongruency,LH_Default_Temp_3,-0.00504906026986118
178647,wave2,baseline,target,LH_Default_Temp_3,-0.0364126423648821
178647,wave2,baseline,intercept,LH_Default_Temp_4,-0.0639921181755968
178647,wave2,baseline,conjunction,LH_Default_Temp_4,0.0353284935787116
178647,wave2,baseline,distractor,LH_Default_Temp_4,-0.0862297901306249
178647,wave2,baseline,incongruency,LH_Default_Temp_4,0.0172843194722482
178647,wave2,baseline,target,LH_Default_Temp_4,-0.0022621527226259
178647,wave2,baseline,intercept,LH_Default_Temp_5,0.264374164091679
178647,wave2,baseline,conjunction,LH_Default_Temp_5,0.042630269225609
178647,wave2,baseline,distractor,LH_Default_Temp_5,-0.00591813984727036
178647,wave2,baseline,incongruency,LH_Default_Temp_5,0.0405421387746662
178647,wave2,baseline,target,LH_Default_Temp_5,-0.0447162303428691
178647,wave2,baseline,intercept,LH_DorsAttn_FEF_1,-0.00186221783555632
178647,wave2,baseline,conjunction,LH_DorsAttn_FEF_1,-0.0911295616222868
178647,wave2,baseline,distractor,LH_DorsAttn_FEF_1,0.0436154083461433
178647,wave2,baseline,incongruency,LH_DorsAttn_FEF_1,0.131681354856285
178647,wave2,baseline,target,LH_DorsAttn_FEF_1,0.0609643621483547
178647,wave2,baseline,intercept,LH_DorsAttn_FEF_2,-0.0191935984859966
178647,wave2,baseline,conjunction,LH_DorsAttn_FEF_2,0.00924625450585937
178647,wave2,baseline,distractor,LH_DorsAttn_FEF_2,-0.0038391463821603
178647,wave2,baseline,incongruency,LH_DorsAttn_FEF_2,-0.0806104671058222
178647,wave2,baseline,target,LH_DorsAttn_FEF_2,-0.00486909528790944
178647,wave2,baseline,intercept,LH_DorsAttn_Post_1,0.0331173441668579
178647,wave2,baseline,conjunction,LH_DorsAttn_Post_1,0.0237959158732994
178647,wave2,baseline,distractor,LH_DorsAttn_Post_1,-0.0107121762825791
178647,wave2,baseline,incongruency,LH_DorsAttn_Post_1,0.0226764100666972
178647,wave2,baseline,target,LH_DorsAttn_Post_1,-0.0634112521900522
178647,wave2,baseline,intercept,LH_DorsAttn_Post_10,0.0598306322306001
178647,wave2,baseline,conjunction,LH_DorsAttn_Post_10,-0.00617713963866325
178647,wave2,baseline,distractor,LH_DorsAttn_Post_10,-0.0817320385711539
178647,wave2,baseline,incongruency,LH_DorsAttn_Post_10,-0.0479949821204759
178647,wave2,baseline,target,LH_DorsAttn_Post_10,0.0322583242950159
178647,wave2,baseline,intercept,LH_DorsAttn_Post_2,-0.0206555919331705
178647,wave2,baseline,conjunction,LH_DorsAttn_Post_2,-0.0578630596863701
178647,wave2,baseline,distractor,LH_DorsAttn_Post_2,0.00835565177841768
178647,wave2,baseline,incongruency,LH_DorsAttn_Post_2,0.0916815372977019
178647,wave2,baseline,target,LH_DorsAttn_Post_2,-0.025063750524057
178647,wave2,baseline,intercept,LH_DorsAttn_Post_3,-9.35574822358229e-05
178647,wave2,baseline,conjunction,LH_DorsAttn_Post_3,-0.00948804147079932
178647,wave2,baseline,distractor,LH_DorsAttn_Post_3,0.0110599353064837
178647,wave2,baseline,incongruency,LH_DorsAttn_Post_3,-0.0147544897818692
178647,wave2,baseline,target,LH_DorsAttn_Post_3,-0.0184821241417434
178647,wave2,baseline,intercept,LH_DorsAttn_Post_4,0.260438513515094
178647,wave2,baseline,conjunction,LH_DorsAttn_Post_4,-0.115380311823779
178647,wave2,baseline,distractor,LH_DorsAttn_Post_4,0.029465250369126
178647,wave2,baseline,incongruency,LH_DorsAttn_Post_4,0.134447962606363
178647,wave2,baseline,target,LH_DorsAttn_Post_4,-0.00952098313933187
178647,wave2,baseline,intercept,LH_DorsAttn_Post_5,0.181949979151471
178647,wave2,baseline,conjunction,LH_DorsAttn_Post_5,-0.10779342572634
178647,wave2,baseline,distractor,LH_DorsAttn_Post_5,-0.0316500522405963
178647,wave2,baseline,incongruency,LH_DorsAttn_Post_5,0.0929680443145868
178647,wave2,baseline,target,LH_DorsAttn_Post_5,0.0207595638566294
178647,wave2,baseline,intercept,LH_DorsAttn_Post_6,0.121757433269928
178647,wave2,baseline,conjunction,LH_DorsAttn_Post_6,0.11644960784883
178647,wave2,baseline,distractor,LH_DorsAttn_Post_6,-0.0732047804991077
178647,wave2,baseline,incongruency,LH_DorsAttn_Post_6,0.202121970163556
178647,wave2,baseline,target,LH_DorsAttn_Post_6,-0.0384138302708071
178647,wave2,baseline,intercept,LH_DorsAttn_Post_7,0.0336843568883621
178647,wave2,baseline,conjunction,LH_DorsAttn_Post_7,0.0277666678234395
178647,wave2,baseline,distractor,LH_DorsAttn_Post_7,-0.0139969681430639
178647,wave2,baseline,incongruency,LH_DorsAttn_Post_7,-0.0299708029363327
178647,wave2,baseline,target,LH_DorsAttn_Post_7,-0.0386232643269827
178647,wave2,baseline,intercept,LH_DorsAttn_Post_8,0.139921811350946
178647,wave2,baseline,conjunction,LH_DorsAttn_Post_8,-0.104550755620978
178647,wave2,baseline,distractor,LH_DorsAttn_Post_8,-0.0206503322904839
178647,wave2,baseline,incongruency,LH_DorsAttn_Post_8,0.102359896275951
178647,wave2,baseline,target,LH_DorsAttn_Post_8,-0.00528580477917799
178647,wave2,baseline,intercept,LH_DorsAttn_Post_9,0.0503642601584516
178647,wave2,baseline,conjunction,LH_DorsAttn_Post_9,-0.179782153233733
178647,wave2,baseline,distractor,LH_DorsAttn_Post_9,0.0507024184395576
178647,wave2,baseline,incongruency,LH_DorsAttn_Post_9,0.0478545150175056
178647,wave2,baseline,target,LH_DorsAttn_Post_9,0.0026562157531862
178647,wave2,baseline,intercept,LH_DorsAttn_PrCv_1,0.220272044565346
178647,wave2,baseline,conjunction,LH_DorsAttn_PrCv_1,-0.0128502876001629
178647,wave2,baseline,distractor,LH_DorsAttn_PrCv_1,-0.0059862628452453
178647,wave2,baseline,incongruency,LH_DorsAttn_PrCv_1,0.0502787394321029
178647,wave2,baseline,target,LH_DorsAttn_PrCv_1,5.99937303751606e-05
178647,wave2,baseline,intercept,LH_Limbic_OFC_1,0.0202831675104638
178647,wave2,baseline,conjunction,LH_Limbic_OFC_1,-0.027074661785245
178647,wave2,baseline,distractor,LH_Limbic_OFC_1,0.00213130030921394
178647,wave2,baseline,incongruency,LH_Limbic_OFC_1,0.0130611316155497
178647,wave2,baseline,target,LH_Limbic_OFC_1,-0.00394621100081609
178647,wave2,baseline,intercept,LH_Limbic_OFC_2,0.0139319570819827
178647,wave2,baseline,conjunction,LH_Limbic_OFC_2,0.00281034552155705
178647,wave2,baseline,distractor,LH_Limbic_OFC_2,0.00106404388186408
178647,wave2,baseline,incongruency,LH_Limbic_OFC_2,0.00652221792423637
178647,wave2,baseline,target,LH_Limbic_OFC_2,-0.00855047621607732
178647,wave2,baseline,intercept,LH_Limbic_TempPole_1,-0.119092285781622
178647,wave2,baseline,conjunction,LH_Limbic_TempPole_1,-0.0356747506817868
178647,wave2,baseline,distractor,LH_Limbic_TempPole_1,0.0131780034288345
178647,wave2,baseline,incongruency,LH_Limbic_TempPole_1,0.0126413648896855
178647,wave2,baseline,target,LH_Limbic_TempPole_1,0.0401379102923294
178647,wave2,baseline,intercept,LH_Limbic_TempPole_2,0.0628982241127536
178647,wave2,baseline,conjunction,LH_Limbic_TempPole_2,0.059017637549279
178647,wave2,baseline,distractor,LH_Limbic_TempPole_2,0.0160220674593241
178647,wave2,baseline,incongruency,LH_Limbic_TempPole_2,-0.0871437645393404
178647,wave2,baseline,target,LH_Limbic_TempPole_2,-0.0101526481090792
178647,wave2,baseline,intercept,LH_Limbic_TempPole_3,-0.0753968301423204
178647,wave2,baseline,conjunction,LH_Limbic_TempPole_3,-0.0729447718181461
178647,wave2,baseline,distractor,LH_Limbic_TempPole_3,0.0130616411294315
178647,wave2,baseline,incongruency,LH_Limbic_TempPole_3,0.104762057478942
178647,wave2,baseline,target,LH_Limbic_TempPole_3,0.0509618676121044
178647,wave2,baseline,intercept,LH_Limbic_TempPole_4,-0.00478442004430835
178647,wave2,baseline,conjunction,LH_Limbic_TempPole_4,0.0488321200336187
178647,wave2,baseline,distractor,LH_Limbic_TempPole_4,-0.000211586513854949
178647,wave2,baseline,incongruency,LH_Limbic_TempPole_4,0.049266801577143
178647,wave2,baseline,target,LH_Limbic_TempPole_4,-0.0153550751461641
178647,wave2,baseline,intercept,LH_SalVentAttn_FrOperIns_1,0.173036742345838
178647,wave2,baseline,conjunction,LH_SalVentAttn_FrOperIns_1,-0.101351336746473
178647,wave2,baseline,distractor,LH_SalVentAttn_FrOperIns_1,-0.0137628670725701
178647,wave2,baseline,incongruency,LH_SalVentAttn_FrOperIns_1,0.0814424453880257
178647,wave2,baseline,target,LH_SalVentAttn_FrOperIns_1,0.0281782628285069
178647,wave2,baseline,intercept,LH_SalVentAttn_FrOperIns_2,0.183830884928736
178647,wave2,baseline,conjunction,LH_SalVentAttn_FrOperIns_2,-0.0725674792150333
178647,wave2,baseline,distractor,LH_SalVentAttn_FrOperIns_2,-0.00506171523485795
178647,wave2,baseline,incongruency,LH_SalVentAttn_FrOperIns_2,0.117472469946533
178647,wave2,baseline,target,LH_SalVentAttn_FrOperIns_2,0.0320333451119032
178647,wave2,baseline,intercept,LH_SalVentAttn_FrOperIns_3,0.016706572012777
178647,wave2,baseline,conjunction,LH_SalVentAttn_FrOperIns_3,0.0703859982411605
178647,wave2,baseline,distractor,LH_SalVentAttn_FrOperIns_3,-0.029396994366051
178647,wave2,baseline,incongruency,LH_SalVentAttn_FrOperIns_3,0.0360392583668612
178647,wave2,baseline,target,LH_SalVentAttn_FrOperIns_3,3.77499791388759e-05
178647,wave2,baseline,intercept,LH_SalVentAttn_FrOperIns_4,0.0298605010885344
178647,wave2,baseline,conjunction,LH_SalVentAttn_FrOperIns_4,0.0522018254915719
178647,wave2,baseline,distractor,LH_SalVentAttn_FrOperIns_4,-0.03051644518545
178647,wave2,baseline,incongruency,LH_SalVentAttn_FrOperIns_4,0.0311585678927844
178647,wave2,baseline,target,LH_SalVentAttn_FrOperIns_4,-0.00224158313697709
178647,wave2,baseline,intercept,LH_SalVentAttn_Med_1,0.148173361924768
178647,wave2,baseline,conjunction,LH_SalVentAttn_Med_1,0.0633768842994256
178647,wave2,baseline,distractor,LH_SalVentAttn_Med_1,-0.0775324105518922
178647,wave2,baseline,incongruency,LH_SalVentAttn_Med_1,0.0506468556120709
178647,wave2,baseline,target,LH_SalVentAttn_Med_1,-0.0275037605072408
178647,wave2,baseline,intercept,LH_SalVentAttn_Med_2,0.0549111733955831
178647,wave2,baseline,conjunction,LH_SalVentAttn_Med_2,-0.0776284807147755
178647,wave2,baseline,distractor,LH_SalVentAttn_Med_2,-0.00470929279871463
178647,wave2,baseline,incongruency,LH_SalVentAttn_Med_2,0.0703470755534434
178647,wave2,baseline,target,LH_SalVentAttn_Med_2,-0.0586409882648771
178647,wave2,baseline,intercept,LH_SalVentAttn_Med_3,0.159169057417128
178647,wave2,baseline,conjunction,LH_SalVentAttn_Med_3,-0.0652934633892916
178647,wave2,baseline,distractor,LH_SalVentAttn_Med_3,-0.022433634027832
178647,wave2,baseline,incongruency,LH_SalVentAttn_Med_3,0.00732152350751596
178647,wave2,baseline,target,LH_SalVentAttn_Med_3,0.0019134438531999
178647,wave2,baseline,intercept,LH_SalVentAttn_ParOper_1,0.232852603193932
178647,wave2,baseline,conjunction,LH_SalVentAttn_ParOper_1,-0.225221719415535
178647,wave2,baseline,distractor,LH_SalVentAttn_ParOper_1,0.0450669872961781
178647,wave2,baseline,incongruency,LH_SalVentAttn_ParOper_1,0.154923279792504
178647,wave2,baseline,target,LH_SalVentAttn_ParOper_1,-0.0254540945337541
178647,wave2,baseline,intercept,LH_SalVentAttn_ParOper_2,0.136676525544474
178647,wave2,baseline,conjunction,LH_SalVentAttn_ParOper_2,-0.120254820981801
178647,wave2,baseline,distractor,LH_SalVentAttn_ParOper_2,0.0097102627098613
178647,wave2,baseline,incongruency,LH_SalVentAttn_ParOper_2,0.0691056742323868
178647,wave2,baseline,target,LH_SalVentAttn_ParOper_2,0.0119546619419584
178647,wave2,baseline,intercept,LH_SalVentAttn_ParOper_3,0.180010519809491
178647,wave2,baseline,conjunction,LH_SalVentAttn_ParOper_3,-0.230724522496949
178647,wave2,baseline,distractor,LH_SalVentAttn_ParOper_3,0.0445773589825012
178647,wave2,baseline,incongruency,LH_SalVentAttn_ParOper_3,0.0293024158061335
178647,wave2,baseline,target,LH_SalVentAttn_ParOper_3,0.0131193959375687
178647,wave2,baseline,intercept,LH_SalVentAttn_PFCl_1,0.0227801912144271
178647,wave2,baseline,conjunction,LH_SalVentAttn_PFCl_1,-0.0360178022774892
178647,wave2,baseline,distractor,LH_SalVentAttn_PFCl_1,0.0246385048791292
178647,wave2,baseline,incongruency,LH_SalVentAttn_PFCl_1,0.0382219696847096
178647,wave2,baseline,target,LH_SalVentAttn_PFCl_1,0.0622807883991981
178647,wave2,baseline,intercept,LH_SomMot_1,0.0477810147804826
178647,wave2,baseline,conjunction,LH_SomMot_1,-0.0200420278958758
178647,wave2,baseline,distractor,LH_SomMot_1,0.0562780141306411
178647,wave2,baseline,incongruency,LH_SomMot_1,0.0689483985722041
178647,wave2,baseline,target,LH_SomMot_1,-0.0196820805241834
178647,wave2,baseline,intercept,LH_SomMot_10,-0.0395481150790506
178647,wave2,baseline,conjunction,LH_SomMot_10,0.00549511539757182
178647,wave2,baseline,distractor,LH_SomMot_10,-0.0319727783962861
178647,wave2,baseline,incongruency,LH_SomMot_10,-0.0492462500065191
178647,wave2,baseline,target,LH_SomMot_10,-0.0448060324975656
178647,wave2,baseline,intercept,LH_SomMot_11,-0.0407583668241721
178647,wave2,baseline,conjunction,LH_SomMot_11,-0.000908286012695424
178647,wave2,baseline,distractor,LH_SomMot_11,-0.0525767854596312
178647,wave2,baseline,incongruency,LH_SomMot_11,-0.0166584614578673
178647,wave2,baseline,target,LH_SomMot_11,-0.0360298068429912
178647,wave2,baseline,intercept,LH_SomMot_12,0.0587693697976193
178647,wave2,baseline,conjunction,LH_SomMot_12,-0.156756314152756
178647,wave2,baseline,distractor,LH_SomMot_12,-0.0435022852627098
178647,wave2,baseline,incongruency,LH_SomMot_12,0.0783113745740823
178647,wave2,baseline,target,LH_SomMot_12,-0.00148088084201582
178647,wave2,baseline,intercept,LH_SomMot_13,-0.0567323366598664
178647,wave2,baseline,conjunction,LH_SomMot_13,0.0352301348571863
178647,wave2,baseline,distractor,LH_SomMot_13,-0.0613049692979536
178647,wave2,baseline,incongruency,LH_SomMot_13,0.00876990267800515
178647,wave2,baseline,target,LH_SomMot_13,-0.0301735986612514
178647,wave2,baseline,intercept,LH_SomMot_14,-0.0294024740596334
178647,wave2,baseline,conjunction,LH_SomMot_14,-0.0467818811445029
178647,wave2,baseline,distractor,LH_SomMot_14,-0.0289521870177478
178647,wave2,baseline,incongruency,LH_SomMot_14,0.0230459055559194
178647,wave2,baseline,target,LH_SomMot_14,0.00729720727303903
178647,wave2,baseline,intercept,LH_SomMot_15,0.00252837976931685
178647,wave2,baseline,conjunction,LH_SomMot_15,0.0222660992859456
178647,wave2,baseline,distractor,LH_SomMot_15,-0.0522768479906134
178647,wave2,baseline,incongruency,LH_SomMot_15,-0.0747696269505072
178647,wave2,baseline,target,LH_SomMot_15,0.046501011365458
178647,wave2,baseline,intercept,LH_SomMot_16,0.293324657065231
178647,wave2,baseline,conjunction,LH_SomMot_16,-0.0702778903450939
178647,wave2,baseline,distractor,LH_SomMot_16,-0.0634971094205283
178647,wave2,baseline,incongruency,LH_SomMot_16,0.0580638802216462
178647,wave2,baseline,target,LH_SomMot_16,0.00695247860254495
178647,wave2,baseline,intercept,LH_SomMot_2,0.43599561436695
178647,wave2,baseline,conjunction,LH_SomMot_2,0.0216110541921751
178647,wave2,baseline,distractor,LH_SomMot_2,0.03050295313322
178647,wave2,baseline,incongruency,LH_SomMot_2,-0.0258128699300311
178647,wave2,baseline,target,LH_SomMot_2,-0.010687298416565
178647,wave2,baseline,intercept,LH_SomMot_3,0.3269587517697
178647,wave2,baseline,conjunction,LH_SomMot_3,0.0541257307979175
178647,wave2,baseline,distractor,LH_SomMot_3,-0.0192119631477651
178647,wave2,baseline,incongruency,LH_SomMot_3,-0.13593999046572
178647,wave2,baseline,target,LH_SomMot_3,-0.010556479685336
178647,wave2,baseline,intercept,LH_SomMot_4,0.138792458626963
178647,wave2,baseline,conjunction,LH_SomMot_4,-0.157078592947124
178647,wave2,baseline,distractor,LH_SomMot_4,0.0209327552012101
178647,wave2,baseline,incongruency,LH_SomMot_4,0.0440384737704524
178647,wave2,baseline,target,LH_SomMot_4,-0.00197268779243214
178647,wave2,baseline,intercept,LH_SomMot_5,0.306470380622951
178647,wave2,baseline,conjunction,LH_SomMot_5,-0.24816591924856
178647,wave2,baseline,distractor,LH_SomMot_5,0.0402656020637986
178647,wave2,baseline,incongruency,LH_SomMot_5,0.291719910459451
178647,wave2,baseline,target,LH_SomMot_5,-0.0440693288512148
178647,wave2,baseline,intercept,LH_SomMot_6,0.50523794307746
178647,wave2,baseline,conjunction,LH_SomMot_6,0.0710245872927535
178647,wave2,baseline,distractor,LH_SomMot_6,-0.0535309835554112
178647,wave2,baseline,incongruency,LH_SomMot_6,-0.0668263089978985
178647,wave2,baseline,target,LH_SomMot_6,-0.0450167170641046
178647,wave2,baseline,intercept,LH_SomMot_7,0.628022967113859
178647,wave2,baseline,conjunction,LH_SomMot_7,-0.0199839403628751
178647,wave2,baseline,distractor,LH_SomMot_7,-0.0262093891983088
178647,wave2,baseline,incongruency,LH_SomMot_7,0.0234290921666518
178647,wave2,baseline,target,LH_SomMot_7,-0.0395949441513979
